Frame_Size, 1280, 720
0, 32, 0.7141088843345642, 0.6551582217216492, -0.07997184246778488, 0.7672646045684814
1, 0, 0.21353232860565186, 0.6572434902191162, -0.04036172851920128, 0.9993568062782288
1, 1, 0.20459246635437012, 0.6722079515457153, -0.026926111429929733, 0.9988540410995483
1, 2, 0.20420889556407928, 0.6739757061004639, -0.02700127102434635, 0.9983358979225159
1, 3, 0.20385858416557312, 0.6758994460105896, -0.027004513889551163, 0.9987932443618774
1, 4, 0.20551486313343048, 0.6761573553085327, -0.06325998157262802, 0.9992988109588623
1, 5, 0.20589545369148254, 0.680705189704895, -0.0632990226149559, 0.9992749094963074
1, 6, 0.20640388131141663, 0.6858310699462891, -0.06342477351427078, 0.9995245933532715
1, 7, 0.20909711718559265, 0.6975224614143372, 0.03982339799404144, 0.9979879856109619
1, 8, 0.21234583854675293, 0.7098004817962646, -0.12213482707738876, 0.9996820688247681
1, 9, 0.2245512306690216, 0.6584129333496094, -0.011403223499655724, 0.9994470477104187
1, 10, 0.22656890749931335, 0.664652943611145, -0.05817415565252304, 0.9997380375862122
1, 11, 0.27825623750686646, 0.6816353797912598, 0.14334341883659363, 0.9966920614242554
1, 12, 0.2754937410354614, 0.7350056767463684, -0.1999768763780594, 0.9999575614929199
1, 13, 0.35967910289764404, 0.7157452702522278, 0.19537952542304993, 0.01719735376536846
1, 14, 0.3536951243877411, 0.7880880832672119, -0.2402649223804474, 0.9911263585090637
1, 15, 0.42597001791000366, 0.7284855246543884, 0.15314964950084686, 0.034023456275463104
1, 16, 0.4335911273956299, 0.7921260595321655, -0.25439831614494324, 0.9770593047142029
1, 17, 0.4581482410430908, 0.7144262790679932, 0.14990234375, 0.040943343192338943
1, 18, 0.46221303939819336, 0.8086614012718201, -0.28660666942596436, 0.9517223238945007
1, 19, 0.459158331155777, 0.7172079086303711, 0.12308545410633087, 0.041900135576725006
1, 20, 0.4676443636417389, 0.7970848679542542, -0.28720903396606445, 0.947807252407074
1, 21, 0.4509497284889221, 0.7205603718757629, 0.1384192705154419, 0.047300785779953
1, 22, 0.45652633905410767, 0.7870107293128967, -0.2539496123790741, 0.9328215718269348
1, 23, 0.4377968907356262, 0.6634228825569153, 0.09753744304180145, 0.9939978122711182
1, 24, 0.43536338210105896, 0.698338508605957, -0.09750962257385254, 0.9967849254608154
1, 25, 0.5536571741104126, 0.6925930976867676, 0.11133322864770889, 0.29607170820236206
1, 26, 0.5642874836921692, 0.7017760276794434, -0.07916074991226196, 0.8796488642692566
1, 27, 0.6624090671539307, 0.7241876125335693, 0.20954449474811554, 0.30956342816352844
1, 28, 0.6713488101959229, 0.7266747355461121, -0.002200572518631816, 0.83628910779953
1, 29, 0.6730473637580872, 0.7436637282371521, 0.21331146359443665, 0.42580747604370117
1, 30, 0.6777501106262207, 0.7470721006393433, 0.0011517948005348444, 0.7730593681335449
1, 31, 0.6782073974609375, 0.6460279822349548, 0.15168888866901398, 0.48670682311058044
1, 32, 0.712913453578949, 0.6454710960388184, -0.08905177563428879, 0.8248672485351562
2, 0, 0.2114258110523224, 0.6578633189201355, -0.051124799996614456, 0.9989005327224731
2, 1, 0.2027297466993332, 0.6724119782447815, -0.03765168786048889, 0.9982388019561768
2, 2, 0.20251230895519257, 0.6740363240242004, -0.037730176001787186, 0.9975038170814514
2, 3, 0.2023458033800125, 0.6758339405059814, -0.03773947432637215, 0.998195230960846
2, 4, 0.2037840634584427, 0.6761496067047119, -0.07287022471427917, 0.9988627433776855
2, 5, 0.20440955460071564, 0.6804801821708679, -0.07291457056999207, 0.9987853169441223
2, 6, 0.20517854392528534, 0.6853356957435608, -0.07305086404085159, 0.9991995692253113
2, 7, 0.20922169089317322, 0.6971977949142456, 0.02930869720876217, 0.997104823589325
2, 8, 0.21286387741565704, 0.7094162106513977, -0.1279134750366211, 0.9994828701019287
2, 9, 0.22284576296806335, 0.6579543352127075, -0.022377673536539078, 0.999127209186554
2, 10, 0.22495150566101074, 0.6636953949928284, -0.06776755303144455, 0.9995805621147156
2, 11, 0.2800068259239197, 0.6772996783256531, 0.12628063559532166, 0.9950749278068542
2, 12, 0.27506664395332336, 0.7350327968597412, -0.1985374391078949, 0.999924898147583
2, 13, 0.3618538975715637, 0.7125516533851624, 0.17026537656784058, 0.016323015093803406
2, 14, 0.35135823488235474, 0.7918869256973267, -0.23655204474925995, 0.9881128668785095
2, 15, 0.43963193893432617, 0.7107080221176147, 0.12357406318187714, 0.03436063602566719
2, 16, 0.43220454454421997, 0.7896445989608765, -0.24649563431739807, 0.9661087393760681
2, 17, 0.4622519612312317, 0.7064733505249023, 0.11817051470279694, 0.041982896625995636
2, 18, 0.4643791615962982, 0.8046640157699585, -0.2771106958389282, 0.9300816059112549
2, 19, 0.463252454996109, 0.7107365131378174, 0.0924246534705162, 0.04382036253809929
2, 20, 0.46724119782447815, 0.7883007526397705, -0.2769937217235565, 0.924065351486206
2, 21, 0.45487260818481445, 0.7148313522338867, 0.10926343500614166, 0.050164297223091125
2, 22, 0.45764511823654175, 0.7804489731788635, -0.24561312794685364, 0.9036219120025635
2, 23, 0.43608155846595764, 0.6617563962936401, 0.09251748025417328, 0.9914175271987915
2, 24, 0.43328118324279785, 0.6988892555236816, -0.09243962913751602, 0.995660126209259
2, 25, 0.5440749526023865, 0.686463475227356, 0.11125202476978302, 0.19933447241783142
2, 26, 0.5548995733261108, 0.6996782422065735, -0.07388640195131302, 0.8205550312995911
2, 27, 0.6445738673210144, 0.7131260633468628, 0.21311858296394348, 0.22341085970401764
2, 28, 0.656755805015564, 0.7250559329986572, 0.009726605378091335, 0.7431941628456116
2, 29, 0.6488123536109924, 0.7459440231323242, 0.2175581157207489, 0.33903995156288147
2, 30, 0.6714643836021423, 0.7550551295280457, 0.013834821060299873, 0.6672636866569519
2, 31, 0.667820394039154, 0.6828755736351013, 0.15853194892406464, 0.3896061182022095
2, 32, 0.6945908069610596, 0.6539603471755981, -0.0732918381690979, 0.7306874990463257
3, 0, 0.21285608410835266, 0.6583865284919739, -0.033215198665857315, 0.9875578880310059
3, 1, 0.20454736053943634, 0.6723601222038269, -0.020265856757760048, 0.9845794439315796
3, 2, 0.20424893498420715, 0.6743516325950623, -0.020342811942100525, 0.9780453443527222
3, 3, 0.20397286117076874, 0.6766105890274048, -0.020321842283010483, 0.9852705001831055
3, 4, 0.2054789960384369, 0.6743093729019165, -0.05534970015287399, 0.9907249808311462
3, 5, 0.2058836966753006, 0.6776378154754639, -0.05540097504854202, 0.9894592761993408
3, 6, 0.20634546875953674, 0.6813790202140808, -0.055563438683748245, 0.9932960867881775
3, 7, 0.20994949340820312, 0.6991798877716064, 0.03967580944299698, 0.9792335629463196
3, 8, 0.2124626338481903, 0.7041035890579224, -0.11574306339025497, 0.9957475066184998
3, 9, 0.22402262687683105, 0.6597751379013062, -0.0073023634031414986, 0.9899084568023682
3, 10, 0.22572126984596252, 0.6634641885757446, -0.0520738884806633, 0.9950695037841797
3, 11, 0.2678924798965454, 0.6858848929405212, 0.12946626543998718, 0.9884650707244873
3, 12, 0.27062711119651794, 0.7219099402427673, -0.18675832450389862, 0.9997060894966125
3, 13, 0.34423184394836426, 0.7262322902679443, 0.1696193814277649, 0.011054906994104385
3, 14, 0.34850701689720154, 0.7783912420272827, -0.20977766811847687, 0.9683941602706909
3, 15, 0.4142213761806488, 0.7402796149253845, 0.14262081682682037, 0.022058699280023575
3, 16, 0.4362950325012207, 0.7900601625442505, -0.18953962624073029, 0.9236684441566467
3, 17, 0.4377824664115906, 0.7413902878761292, 0.1405016928911209, 0.025656966492533684
3, 18, 0.46124133467674255, 0.8048487305641174, -0.21244537830352783, 0.8516395092010498
3, 19, 0.4389565587043762, 0.7477508783340454, 0.1221100315451622, 0.026884496212005615
3, 20, 0.46213454008102417, 0.7928956747055054, -0.21285763382911682, 0.8400193452835083
3, 21, 0.43182459473609924, 0.7476972937583923, 0.13181035220623016, 0.030342208221554756
3, 22, 0.45565295219421387, 0.7864578366279602, -0.18797028064727783, 0.8100061416625977
3, 23, 0.42560330033302307, 0.6734041571617126, 0.09072326868772507, 0.9734088778495789
3, 24, 0.42606449127197266, 0.6968345642089844, -0.09071686118841171, 0.9846845865249634
3, 25, 0.5312276482582092, 0.700577974319458, 0.10916513204574585, 0.061862364411354065
3, 26, 0.5374454259872437, 0.7001919746398926, -0.06763293594121933, 0.38706889748573303
3, 27, 0.6256637573242188, 0.7120593786239624, 0.20530608296394348, 0.05978867784142494
3, 28, 0.6349194049835205, 0.7332282066345215, 0.016461074352264404, 0.27926358580589294
3, 29, 0.6401983499526978, 0.7300127744674683, 0.20953388512134552, 0.13648688793182373
3, 30, 0.6474493741989136, 0.7620468735694885, 0.021763302385807037, 0.39262497425079346
3, 31, 0.6561442017555237, 0.6633765697479248, 0.16150620579719543, 0.11795813590288162
3, 32, 0.6704561114311218, 0.6814384460449219, -0.04734199866652489, 0.3241238296031952
